index,State,notesList,notesPath,item,latitude,longitude,PostalCode.y,X,path,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME.x,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,PostalCode.x,GEO_ID,Tract,County,povCond,S1701_C03_001E,S1701_C01_001E,propWhite,propBlack,propNative,propAsian,propPacIslander,propOther,propMulti,propHispanic,propWhiteNotHispanic,FIPS,GISJOIN,YEAR,GEOCODE,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,COUSUBCC,SUBMCDA,CONCITA,PLACEA,PLACECC,TRACTA,BLKGRPA,BLOCKA,AIANHHA,RES_ONLYA,TRUSTA,AIANHHCC,AITSA,ANRCA,CBSAA,MEMI,CSAA,METDIVA,NECTAA,NMEMI,CNECTAA,NECTADIVA,CBSAPCI,NECTAPCI,CDA,SLDU18A,SLDL18A,VTDA,VTDI,SDELMA,SDSECA,SDUNIA,AREALAND,AREAWATR,BASENAME,NAME.y,Metropolitan.Division.Code,CSA.Code,CBSA.Title,Metropolitan.Micropolitan.Statistical.Area,Metropolitan.Division.Title,CSA.Title,County.County.Equivalent,State.Name,Central.Outlying.County,CBSA_Met,include,closest,closest_dist,dist_flag,duplicated_loc,personPresent,noBuildings,noSVImage,SVIssue,identifiableLoc,culturalMarker,culturalMarkerType,culturalMarkerText
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_0_2009.jpg,35.16007875,-119.4602946,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_3_2009.jpg,211.0961327,FALSE,NA,,,,,,,,
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_1_2009.jpg,35.15683167,-119.4558282,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_9_2009.jpg,236.2861696,FALSE,NA,,,,,,,,
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_2_2009.jpg,35.15254214,-119.4592483,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_7_2009.jpg,120.2785808,FALSE,NA,,,,,,,,
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_3_2009.jpg,35.16175806,-119.4592053,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_12_2009.jpg,146.406832,FALSE,NA,,,,,,,,
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_4_2009.jpg,35.16689371,-119.4536434,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_12_2009.jpg,636.2248061,FALSE,NA,,1,,,,,,
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_5_2009.jpg,35.16302484,-119.4617836,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_3_2009.jpg,273.7391514,FALSE,NA,,,,,,,,
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_6_2009.jpg,35.152608,-119.4609384,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_7_2009.jpg,114.1784672,FALSE,NA,,,,,,,,
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_7_2009.jpg,35.15337162,-119.4600983,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_6_2009.jpg,114.1784672,FALSE,NA,,,,,,,,
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_8_2009.jpg,35.18022302,-119.4599161,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_10_2009.jpg,564.170898,FALSE,NA,,,,,,,,
2009,California,CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/CA/export/StreetView_Images_09.21.2022194139/2009/log_file.txt,IMG_9_2009.jpg,35.15844673,-119.4541376,CA,102,/Users/npcamp/Downloads/ACSTractPovertyRates/CA/export/StreetView_Images_03.08.2022200110/dbf_info.csv,6,29,3400,6029003400,34,Census Tract 34,G5020,S,9294127,0,35.1650776,-119.4672709,CA,1400000US06029003400,34,Kern County,highPov,41.1,4919,0.7121366131,0,0.006098800569,0.02053262858,0.003455986989,0.1780849766,0.0796909941,0.6011384428,0.3516974995,6,G0600290003400,2020,6029003400,4,9,California,6,Kern County,29,NA,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,12540,1,999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9294127,0,34,Census Tract 34,NA,NA,"Bakersfield, CA",Metropolitan Statistical Area,,,Kern County,California,Central,"Bakersfield, CA",1,IMG_1_2009.jpg,236.2861696,FALSE,NA,,,,,,,,
