index,State,notesList,notesPath,item,latitude,longitude,PostalCode.y,X,path,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME.x,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,PostalCode.x,GEO_ID,Tract,County,povCond,S1701_C03_001E,S1701_C01_001E,propWhite,propBlack,propNative,propAsian,propPacIslander,propOther,propMulti,propHispanic,propWhiteNotHispanic,FIPS,GISJOIN,YEAR,GEOCODE,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,COUSUBCC,SUBMCDA,CONCITA,PLACEA,PLACECC,TRACTA,BLKGRPA,BLOCKA,AIANHHA,RES_ONLYA,TRUSTA,AIANHHCC,AITSA,ANRCA,CBSAA,MEMI,CSAA,METDIVA,NECTAA,NMEMI,CNECTAA,NECTADIVA,CBSAPCI,NECTAPCI,CDA,SLDU18A,SLDL18A,VTDA,VTDI,SDELMA,SDSECA,SDUNIA,AREALAND,AREAWATR,BASENAME,NAME.y,Metropolitan.Division.Code,CSA.Code,CBSA.Title,Metropolitan.Micropolitan.Statistical.Area,Metropolitan.Division.Title,CSA.Title,County.County.Equivalent,State.Name,Central.Outlying.County,CBSA_Met,include,closest,closest_dist,dist_flag,duplicated_loc,personPresent,noBuildings,noSVImage,SVIssue,identifiableLoc,culturalMarker,culturalMarkerType,culturalMarkerText
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_0_4412.jpg,42.989944599074654,-78.84435688720359,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_7_4412.jpg,168.4581282052861,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_1_4412.jpg,42.984740411587794,-78.84950380200189,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_12_4412.jpg,160.234257520836,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_2_4412.jpg,42.99020364536309,-78.83949775268415,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_5_4412.jpg,28.414276057904488,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_3_4412.jpg,42.990323514882036,-78.84058930470782,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_2_4412.jpg,90.01077118657668,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_4_4412.jpg,42.98255287953427,-78.84494230651924,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_8_4412.jpg,295.70668222953935,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_5_4412.jpg,42.98995216673535,-78.83943418881275,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_2_4412.jpg,28.414276057904488,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_6_4412.jpg,42.98662368075675,-78.84870304706095,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_12_4412.jpg,69.62642471444941,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_7_4412.jpg,42.98932805795815,-78.84246974481206,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_0_4412.jpg,168.4581282052861,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_8_4412.jpg,42.984154990974815,-78.84204705288674,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_10_4412.jpg,216.99807507357255,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
4412,NewYork,NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/NY/export/StreetView_Images_09.29.2022003219/4412/log_file.txt,IMG_9_4412.jpg,42.98307005916474,-78.83790967695265,NY,724,/Users/npcamp/Downloads/ACSTractPovertyRates/NY/export/StreetView_Images_03.08.2022200550/dbf_info.csv,36,29,7903,36029007903,79.03,Census Tract 79.03,G5020,S,1391369,0,42.9863402,-78.8448474,NY,1400000US36029007903,79.03, Erie County,lowPov,4.3,3208,0.868765586034913,0.0177680798004988,0,0.0514339152119701,0,0.00561097256857855,0.0564214463840399,0.0757481296758105,0.810785536159601,36,G3600290007903,2020,36029007903,1,2,New York,36,Erie County,29,NA,NA,NA,NA,NA,NA,7903,NA,NA,NA,NA,NA,NA,NA,NA,15380,1,160,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391369,0,79.03,Census Tract 79.03,NA,160,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga-Olean, NY",Erie County,New York,Central,"Buffalo-Cheektowaga, NY",1,IMG_8_4412.jpg,358.3336323923255,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
