index,State,notesList,notesPath,item,latitude,longitude,PostalCode.y,X,path,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME.x,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,PostalCode.x,GEO_ID,Tract,County,povCond,S1701_C03_001E,S1701_C01_001E,propWhite,propBlack,propNative,propAsian,propPacIslander,propOther,propMulti,propHispanic,propWhiteNotHispanic,FIPS,GISJOIN,YEAR,GEOCODE,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,COUSUBCC,SUBMCDA,CONCITA,PLACEA,PLACECC,TRACTA,BLKGRPA,BLOCKA,AIANHHA,RES_ONLYA,TRUSTA,AIANHHCC,AITSA,ANRCA,CBSAA,MEMI,CSAA,METDIVA,NECTAA,NMEMI,CNECTAA,NECTADIVA,CBSAPCI,NECTAPCI,CDA,SLDU18A,SLDL18A,VTDA,VTDI,SDELMA,SDSECA,SDUNIA,AREALAND,AREAWATR,BASENAME,NAME.y,Metropolitan.Division.Code,CSA.Code,CBSA.Title,Metropolitan.Micropolitan.Statistical.Area,Metropolitan.Division.Title,CSA.Title,County.County.Equivalent,State.Name,Central.Outlying.County,CBSA_Met,include,closest,closest_dist,dist_flag,duplicated_loc,personPresent,noBuildings,noSVImage,SVIssue,identifiableLoc,culturalMarker,culturalMarkerType,culturalMarkerText
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_0_2578.jpg,42.97425717439079,-83.60712843386573,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_2_2578.jpg,445.59390389731027,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_1_2578.jpg,42.98720187074147,-83.61182712632164,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_14_2578.jpg,672.9174065299162,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_2_2578.jpg,42.97545244320055,-83.61234269604937,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_0_2578.jpg,445.59390389731027,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_3_2578.jpg,42.97093647756897,-83.59662292889746,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_10_2578.jpg,482.36664670515165,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_4_2578.jpg,42.98089054036132,-83.6098053677703,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_2_2578.jpg,638.6003007451823,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_5_2578.jpg,42.97303306696121,-83.57482572691586,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_12_2578.jpg,632.7251468099097,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_6_2578.jpg,42.98891118851582,-83.57783142025212,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_12_2578.jpg,1157.7421133671546,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_7_2578.jpg,42.97573225263087,-83.5952443881559,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_10_2578.jpg,465.07573979052444,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_8_2578.jpg,42.981059203178624,-83.5970575325065,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_7_2578.jpg,609.9844747846814,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2578,Michigan,MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,/Volumes/GoogleDrive/Shared drives/MiSL_Docs/[Research] Space Sampling/MSA_Sampling/9.21Sampling/MI/export/StreetView_Images_09.28.2022224150/2578/log_file.txt,IMG_9_2578.jpg,42.96728249674216,-83.59248765292205,MI,529,/Users/npcamp/Downloads/ACSTractPovertyRates/MI/export/StreetView_Images_03.08.2022200738/dbf_info.csv,26,49,11402,26049011402,114.02,Census Tract 114.02,G5020,S,10310449,21991,42.9743151,-83.5947503,MI,1400000US26049011402,114.02, Genesee County,lowPov,2.3,4305,0.884552845528455,0.0687572590011614,0.00232288037166086,0.0137049941927991,0.00418118466898955,0,0.0264808362369338,0.0099883855981417,0.884552845528455,26,G2600490011402,2020,26049011402,2,3,Michigan,26,Genesee County,49,NA,NA,NA,NA,NA,NA,11402,NA,NA,NA,NA,NA,NA,NA,NA,22420,1,220,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310449,21991,114.02,Census Tract 114.02,NA,220,"Flint, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Genesee County,Michigan,Central,"Flint, MI",1,IMG_3_2578.jpg,527.8181021489327,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
